SAPD-2023-0378019,"2023-03-18 21:32:16","Disturbance Loud Music","100 TESLA DR",WEST
SAPD-2023-0378022,"2023-03-18 21:33:09",Forgery,"4500 SCHERTZ RD",NORTH
SAPD-2023-0378024,"2023-03-18 21:33:50",Disturbance,"8500 BOWENS CROSSING",PRUE
SAPD-2023-0378030,"2023-03-18 21:35:23",Disturbance,"300 WARE BLVD",SOUTH
SAPD-2023-0378032,"2023-03-18 21:35:59","Disturbance Loud Music","2100 SANTA MONICA ST",WEST
SAPD-2023-0378033,"2023-03-18 21:36:12","Disturbance Loud Music","6600 FAIRDALE DR",EAST
SAPD-2023-0378039,"2023-03-18 21:38:03","Suspicious Person","10700 HUNTERS POND",SOUTH
SAPD-2023-0378040,"2023-03-18 21:38:20","Burglary Vehicle","200 E BASSE RD",NORTH
SAPD-2023-0378042,"2023-03-18 21:39:26","Burglary in Progress","600 W CYPRESS ST",CENTRAL
SAPD-2023-0378047,"2023-03-18 21:40:45",Information,"5000 SEA BREEZE DR",EAST
SAPD-2023-0378051,"2023-03-18 21:41:18","Welfare Check","21000 US HWY 281 N",NORTH
SAPD-2023-0378052,"2023-03-18 21:41:39","Burglary Vehicle","8200 MARBACH RD",WEST
SAPD-2023-0378053,"2023-03-18 21:41:59","Disturbance Loud Music","6400 REGENCY LN",PRUE
SAPD-2023-0378064,"2023-03-18 21:43:50","Disturbance Family","7500 MEADOW LAWN",WEST
SAPD-2023-0378069,"2023-03-18 21:44:59",Disturbance,"2400 OAKHILL RD",WEST
SAPD-2023-0378075,"2023-03-18 21:46:09","Welfare Check","12300 SW LOOP 410",SOUTH
SAPD-2023-0378077,"2023-03-18 21:46:40","Disturbance Family","8600 YOUNG BEAR",SOUTH
SAPD-2023-0378083,"2023-03-18 21:48:35","Assist the Public","DOMINION DR",PRUE
SAPD-2023-0378084,"2023-03-18 21:48:42","Suspicious Person","RAY ELLISON BLVD / MAPLE VALLEY",SOUTH
SAPD-2023-0378087,"2023-03-18 21:49:27","Disturbance Family","1000 TIGER PATH",WEST
SAPD-2023-0378088,"2023-03-18 21:49:33","Theft of Vehicle","E NUEVA / S ALAMO ST",CENTRAL
SAPD-2023-0378089,"2023-03-18 21:50:21","Welfare Check","6800 NW LOOP 410",WEST
SAPD-2023-0378090,"2023-03-18 21:50:29","Animal Related","200 LA MANDA BLVD",CENTRAL
SAPD-2023-0378091,"2023-03-18 21:50:30",Information,"300 W CHERYL DR",WEST
SAPD-2023-0378092,"2023-03-18 21:50:51","Traffic Related","8100 MARBACH RD",WEST
SAPD-2023-0378094,"2023-03-18 21:51:18",Fire,"1500 W MAGNOLIA AVE",WEST
SAPD-2023-0378097,"2023-03-18 21:52:35",Forgery,"900 N MITTMAN ST",EAST
SAPD-2023-0378098,"2023-03-18 21:52:42","Disturbance Loud Music","14300 PEMBRIDGE",NORTH
SAPD-2023-0378099,"2023-03-18 21:52:53","Suspicious Person","10100 INGRAM RD",WEST
SAPD-2023-0378103,"2023-03-18 21:55:28",Threats,"6500 FALLS CHURCH",NORTH
SAPD-2023-0378111,"2023-03-18 21:58:54",Theft,"1800 LAIVITA MIST",WEST
SAPD-2023-0378114,"2023-03-18 22:00:20","Burglary Vehicle","6000 W COMMERCE ST",WEST
SAPD-2023-0378116,"2023-03-18 22:01:06","Assist the Public","9500 STATE HWY 151",WEST
SAPD-2023-0378117,"2023-03-18 22:01:13","Theft of Vehicle","1400 CABLE RANCH RD",WEST
SAPD-2023-0378118,"2023-03-18 22:01:14",DWI,"US HWY 281 N / E BORGFELD DR",NORTH
SAPD-2023-0378120,"2023-03-18 22:01:45",Disturbance,"1000 CULEBRA RD",CENTRAL
SAPD-2023-0378122,"2023-03-18 22:01:59","Animal Related","1100 SAN PEDRO AVE",CENTRAL
SAPD-2023-0378125,"2023-03-18 22:02:49",Disturbance,"6700 FM 78",EAST
SAPD-2023-0378127,"2023-03-18 22:04:02","Suspicious Vehicle","OLD APPLEWHITE RD / W JETT RD",SOUTH
SAPD-2023-0378128,"2023-03-18 22:04:03",Disturbance,"200 VISTA RD",EAST
SAPD-2023-0378129,"2023-03-18 22:04:04",Miscellaneous,"5400 N LOOP 1604 W",PRUE
SAPD-2023-0378130,"2023-03-18 22:04:21",Disturbance,"GARDEN BROOK / CABLE RANCH RD",WEST
SAPD-2023-0378131,"2023-03-18 22:04:42","Traffic Related","8112-8198 MEADOW LEAF",WEST
SAPD-2023-0378133,"2023-03-18 22:04:47","Disturbance Family","8600 YOUNG BEAR",SOUTH
SAPD-2023-0378135,"2023-03-18 22:04:57","Visitation Violation","2700 ENCINO RIVER",NORTH
SAPD-2023-0378137,"2023-03-18 22:05:13","Officer Traffic Stop","ROY SMITH / BROADWAY",CENTRAL
SAPD-2023-0378138,"2023-03-18 22:05:35",Disturbance,"300 SAN JUAN RD",SOUTH
SAPD-2023-0378144,"2023-03-18 22:07:32",Disturbance,"1500 NW CROSSROADS",WEST
SAPD-2023-0378147,"2023-03-18 22:08:19","Disturbance Loud Music","BLOOMDALE / FAIRDALE DR",EAST
SAPD-2023-0378155,"2023-03-18 22:10:06","Welfare Check","7700 JOE NEWTON",WEST
SAPD-2023-0378162,"2023-03-18 22:12:12","Traffic Related","7800 IH 35 S",SOUTH
SAPD-2023-0378164,"2023-03-18 22:12:30",Disturbance,"900 ELDORADO ST",SOUTH
SAPD-2023-0378165,"2023-03-18 22:12:32",Disturbance,"600 W MALONE",SOUTH
SAPD-2023-0378166,"2023-03-18 22:12:36","Disturbance Loud Music","900 THOMPSON PLACE",SOUTH
SAPD-2023-0378167,"2023-03-18 22:12:53","Traffic Related","N0 LOOP 410 ACCESS RD",WEST
SAPD-2023-0378172,"2023-03-18 22:14:09","Traffic Related","1000 S ALAMO ST",CENTRAL
SAPD-2023-0378173,"2023-03-18 22:14:21","Traffic Related","S SAN SABA / GUADALUPE ST",CENTRAL
SAPD-2023-0378174,"2023-03-18 22:14:51","Violation of Protective Order","4800 USAA BLVD",PRUE
SAPD-2023-0378176,"2023-03-18 22:15:50",Disturbance,"1800 HAYS ST",EAST
SAPD-2023-0378177,"2023-03-18 22:16:08",Disturbance,"7300 N LOOP 1604 W",PRUE
SAPD-2023-0378178,"2023-03-18 22:16:19",Disturbance,"WINDING SHELF / WINDING FINGER",EAST
SAPD-2023-0378179,"2023-03-18 22:16:26","Disturbance Family","2800 VILLAGE PKWY",WEST
SAPD-2023-0378180,"2023-03-18 22:16:35",Disturbance,"20 MOONWALK CREST",PRUE
SAPD-2023-0378182,"2023-03-18 22:16:56","Traffic Related","3600 BLUEMEL RD",PRUE
SAPD-2023-0378184,"2023-03-18 22:18:15","Welfare Check","7100 MOSS CRK",PRUE
SAPD-2023-0378185,"2023-03-18 22:18:19",Disturbance,"2600 BABCOCK RD",PRUE
SAPD-2023-0378186,"2023-03-18 22:18:37","Patrol By","9900 AIRPORT BLVD",AIRPORT
SAPD-2023-0378187,"2023-03-18 22:19:09","Disturbance Loud Music","10300 SAHARA",NORTH
SAPD-2023-0378188,"2023-03-18 22:19:50","SAPD Emergency Call","3800 BARRINGTON",NORTH
SAPD-2023-0378189,"2023-03-18 22:20:18",Disturbance,"2300 NE LOOP 410",NORTH
SAPD-2023-0378190,"2023-03-18 22:20:26","Disturbance Loud Music","5800 SPANISH DAWN",EAST
SAPD-2023-0378191,"2023-03-18 22:21:01",Miscellaneous,"9700 HIDDEN PLAINS",PRUE
SAPD-2023-0378193,"2023-03-18 22:21:10",Disturbance,"100 BANDERA RD",WEST
SAPD-2023-0378194,"2023-03-18 22:22:01","Traffic Related","ZACHRY DR / BANDERA RD",WEST
SAPD-2023-0378197,"2023-03-18 22:22:47","Disturbance Neighbor","5600 GODEK",SOUTH
SAPD-2023-0378198,"2023-03-18 22:23:19","Suspicious Person","10500 STARCREST DR",NORTH
SAPD-2023-0378200,"2023-03-18 22:24:04","Traffic Violation","IH 35 N SB / JUDSON RD",NORTH
SAPD-2023-0378201,"2023-03-18 22:24:32","Visitation Violation","100 VILLA GRANDE",CENTRAL
SAPD-2023-0378203,"2023-03-18 22:24:59","Suspicious Person","12700 IH 10 W",PRUE
SAPD-2023-0378204,"2023-03-18 22:25:02","Traffic Related","MIRA VISTA / MORNING SUN",WEST
SAPD-2023-0378205,"2023-03-18 22:25:24","Suspicious Vehicle","1400 CABLE RANCH RD",WEST
SAPD-2023-0378206,"2023-03-18 22:25:26","Suspicious Person","1400 N ELLISON DR",WEST
SAPD-2023-0378207,"2023-03-18 22:25:29",Disturbance,"2800 SW MILITARY DR",SOUTH
SAPD-2023-0378208,"2023-03-18 22:25:45","Liquor Law Violation","9200 SEAFARER DR",SOUTH
SAPD-2023-0378213,"2023-03-18 22:28:13",Miscellaneous,"3300 IH 35 N SB",EAST
SAPD-2023-0378217,"2023-03-18 22:28:51","Missing Person/Runaway","5400 SENISA SPGS",WEST
SAPD-2023-0378219,"2023-03-18 22:29:16",Disturbance,"6000 DE ZAVALA RD",PRUE
SAPD-2023-0378221,"2023-03-18 22:29:49","Disturbance Family","4200 ELDRIDGE AVE",WEST
SAPD-2023-0378226,"2023-03-18 22:31:27","Burglary in Progress","700 W ROSEWOOD AVE",CENTRAL
SAPD-2023-0378227,"2023-03-18 22:31:42",Theft,"4200 WAIKIKI DR",EAST
SAPD-2023-0378228,"2023-03-18 22:31:51","Traffic Related","17800-18598 IH 10 W SB",PRUE
SAPD-2023-0378233,"2023-03-18 22:33:09","Traffic Related","1200-1321 S LAREDO ST",CENTRAL
SAPD-2023-0378236,"2023-03-18 22:34:55","Traffic Related","US HWY 281 N NB / E HILDEBRAND AVE",CENTRAL
SAPD-2023-0378243,"2023-03-18 22:37:12","Suspicious Vehicle","5000 BAYHEAD DR",EAST
SAPD-2023-0378244,"2023-03-18 22:37:15",Disturbance,"4600 W COMMERCE ST",WEST
SAPD-2023-0378245,"2023-03-18 22:37:40","Disturbance Loud Music","5900 HEMATITE RIM",EAST
SAPD-2023-0378247,"2023-03-18 22:37:59","Recovered Stolen Property","1800 N FOSTER RD",EAST
SAPD-2023-0378249,"2023-03-18 22:38:13","Welfare Check","1800 OXHILL DR",WEST
SAPD-2023-0378252,"2023-03-18 22:38:48",Disturbance,"200 S GENERAL MCMULLEN",WEST
SAPD-2023-0378261,"2023-03-18 22:40:33","Suspicious Vehicle","N GENERAL MCMULLEN / W MARTIN ST",WEST
SAPD-2023-0378265,"2023-03-18 22:42:20","Burglary in Progress","300 HOLLENBECK AVE",SOUTH
SAPD-2023-0378267,"2023-03-18 22:42:28","Suspicious Person","1500 S ST MARY'S ST",CENTRAL
SAPD-2023-0378268,"2023-03-18 22:42:50","Suspicious Person","6200 OLD PEARSALL RD",SOUTH
SAPD-2023-0378271,"2023-03-18 22:43:15","Assist the Public","1000 PATRICIA DR",NORTH
SAPD-2023-0378272,"2023-03-18 22:43:54","Disturbance Family","4000 MEDICAL DR",PRUE
SAPD-2023-0378273,"2023-03-18 22:44:15","Disturbance Loud Music","400 BONHAM",CENTRAL
SAPD-2023-0378279,"2023-03-18 22:45:48","Disturbance Neighbor","600 S SAN JOAQUIN AVE",WEST
SAPD-2023-0378280,"2023-03-18 22:45:52","Missing Person/Runaway","1600 W FRENCH PLACE",WEST
SAPD-2023-0378281,"2023-03-18 22:46:51","Disturbance Loud Music","LOST CRK / FALCON HILL",NORTH
SAPD-2023-0378286,"2023-03-18 22:47:31",Theft,"10200 DESERT SANDS DR",NORTH
SAPD-2023-0378295,"2023-03-18 22:48:30","Suspicious Person","1500 CORNERWAY BLVD",EAST
SAPD-2023-0378297,"2023-03-18 22:48:38",Disturbance,"SEIDEL RD / N VANDIVER DR",NORTH
SAPD-2023-0378301,"2023-03-18 22:49:07","Traffic Related","4800 WALZEM RD","SAPD OUTSIDE AREA"
SAPD-2023-0378302,"2023-03-18 22:49:09",Disturbance,"4000 MEDICAL DR",PRUE
SAPD-2023-0378303,"2023-03-18 22:49:10","Suspicious Person","1000 W VILLARET BLVD",SOUTH
SAPD-2023-0378308,"2023-03-18 22:49:38","Disturbance Family","1500 EDRIS ST",SOUTH
SAPD-2023-0378311,"2023-03-18 22:50:15","Traffic Related","SW LOOP 410 NB / MARBACH RD",WEST
SAPD-2023-0378312,"2023-03-18 22:50:16","Traffic Related","CULEBRA RD / N TRINITY ST",WEST
SAPD-2023-0378314,"2023-03-18 22:50:26","Assist the Public","17500 DONOP RD",SOUTH
SAPD-2023-0378316,"2023-03-18 22:50:43","Welfare Check","100 E BONNER AVE",SOUTH
SAPD-2023-0378320,"2023-03-18 22:51:16","Welfare Check","900 DOLOROSA",CENTRAL
SAPD-2023-0378323,"2023-03-18 22:51:43","Disturbance Loud Music","5100 GUINEVERE DR",EAST
SAPD-2023-0378322,"2023-03-18 22:51:43","Traffic Related","BEACON OAK / BOOKER PALM",NORTH
SAPD-2023-0378324,"2023-03-18 22:51:52","Suspicious Person","N SAN SABA / W COMMERCE ST",CENTRAL
SAPD-2023-0378326,"2023-03-18 22:52:32","Disturbance Loud Music","1000 E DREXEL AVE",EAST
SAPD-2023-0378331,"2023-03-18 22:53:43","Suspicious Vehicle","N FOSTER RD / IH 10 E",EAST
SAPD-2023-0378332,"2023-03-18 22:53:48",Prowler,"2800 E SOUTHCROSS BLVD",EAST
SAPD-2023-0378333,"2023-03-18 22:53:49","Welfare Check","3400 E SOUTHCROSS BLVD",EAST
SAPD-2023-0378334,"2023-03-18 22:54:09","Shoplifting In Progress","1600 VANCE JACKSON",CENTRAL
SAPD-2023-0378335,"2023-03-18 22:54:15",Miscellaneous,"8200 GRISSOM CIR",WEST
SAPD-2023-0378338,"2023-03-18 22:55:04","Suspicious Person","500 HUNT LN",WEST
SAPD-2023-0378339,"2023-03-18 22:55:32","Welfare Check","8100 PINEBROOK DR",PRUE
SAPD-2023-0378340,"2023-03-18 22:55:36","Traffic Related","IH 10 W NB / VANCE JACKSON RD",CENTRAL
SAPD-2023-0378341,"2023-03-18 22:55:53","Disturbance Loud Music","6900 RAINTREE PATH",NORTH
SAPD-2023-0378342,"2023-03-18 22:56:06","Disturbance Loud Music","5100 GRAY BUFFALO DR",SOUTH
SAPD-2023-0378343,"2023-03-18 22:56:14","Disturbance Family","7800 CALLAGHAN RD",PRUE
SAPD-2023-0378347,"2023-03-18 22:57:23",Theft,"14200 US HWY 281 N",NORTH
SAPD-2023-0378348,"2023-03-18 22:57:25","Disturbance Loud Music","2000 N CALAVERAS",WEST
SAPD-2023-0378360,"2023-03-18 23:00:09","Violation of Protective Order","300 PERSHING AVE",CENTRAL
SAPD-2023-0378361,"2023-03-18 23:00:15","Officer Traffic Stop","300 E TRAVIS ST",CENTRAL
SAPD-2023-0378362,"2023-03-18 23:00:58","Suspicious Vehicle","500 HOT WELLS",SOUTH
SAPD-2023-0378363,"2023-03-18 23:01:05","Missing Person/Runaway","100 ARDMORE ST",WEST
SAPD-2023-0378369,"2023-03-18 23:03:05","Traffic Violation","7600 CULEBRA RD",WEST
SAPD-2023-0378370,"2023-03-18 23:03:28","Disturbance Loud Music","200 HUMBOLDT ST",SOUTH
SAPD-2023-0378374,"2023-03-18 23:03:58",Disturbance,"2400 VIBRANT OAK",NORTH
SAPD-2023-0378377,"2023-03-18 23:04:37","Disturbance Loud Music","1200 SAMPSON DR",WEST
SAPD-2023-0378379,"2023-03-18 23:05:05",Fight,"2100 JACKSON-KELLER RD",CENTRAL
SAPD-2023-0378380,"2023-03-18 23:05:09","Disturbance Loud Music","1000 CINCINNATI AVE",WEST
SAPD-2023-0378382,"2023-03-18 23:05:31","Disturbance Family","6200 BIRCH VALLEY DR",SOUTH
SAPD-2023-0378384,"2023-03-18 23:05:56",Disturbance,"1000 VANCE JACKSON",WEST
SAPD-2023-0378385,"2023-03-18 23:06:08",Disturbance,"8500 HUEBNER RD",PRUE
SAPD-2023-0378386,"2023-03-18 23:06:23",Disturbance,"21600 STONEWALL PKWY",PRUE
SAPD-2023-0378387,"2023-03-18 23:06:52","Burglary Vehicle","14400-14798 US HWY 281 N",NORTH
SAPD-2023-0378390,"2023-03-18 23:07:06",Disturbance,"13600 IH 10 W",PRUE
SAPD-2023-0378392,"2023-03-18 23:07:17",Disturbance,"2000 S ZARZAMORA ST",CENTRAL
SAPD-2023-0378393,"2023-03-18 23:07:55",Threats,"200 W BROADVIEW DR",WEST
SAPD-2023-0378394,"2023-03-18 23:08:07","Suspicious Person","7500 CULEBRA RD",WEST
SAPD-2023-0378395,"2023-03-18 23:08:08",Fire,"100 ASHLAND DR",EAST
SAPD-2023-0378405,"2023-03-18 23:09:40",Fight,"1100 SAN LUIS ST",CENTRAL
SAPD-2023-0378406,"2023-03-18 23:10:45","Disturbance Family","3500 LAKE TAHOE",EAST
SAPD-2023-0378407,"2023-03-18 23:11:00","Suspicious Person","100 PARCHMAN ST",SOUTH
SAPD-2023-0378408,"2023-03-18 23:11:04","Disturbance Family","2900 CHRISTIAN DR",EAST
SAPD-2023-0378414,"2023-03-18 23:12:19","Traffic Related","W0 IH 10 E OFRP HILDEBRAND",WEST
SAPD-2023-0378417,"2023-03-18 23:12:48","Suspicious Person","200 N LOOP 1604 E",NORTH
SAPD-2023-0378421,"2023-03-18 23:13:29","Disturbance Family","7400 PIPE SPRING DR",PRUE
SAPD-2023-0378424,"2023-03-18 23:14:05",Disturbance,"1900 HORAL DR",WEST
SAPD-2023-0378425,"2023-03-18 23:14:14",Disturbance,"8500 IH 35 S",SOUTH
SAPD-2023-0378427,"2023-03-18 23:15:19","Suspicious Person","1700 TEALWOOD",NORTH
SAPD-2023-0378434,"2023-03-18 23:17:03","Narcotic Laws","5400 ZUPAN LN",WEST
SAPD-2023-0378439,"2023-03-18 23:17:58","Disturbance Family","10800 CACTUS CROSSING DR",WEST
SAPD-2023-0378438,"2023-03-18 23:17:58",Disturbance,"2000 MONTEREY ST",CENTRAL
SAPD-2023-0378445,"2023-03-18 23:18:53","Disturbance Family","13300 GREENSTONE",PRUE
SAPD-2023-0378449,"2023-03-18 23:19:52",Miscellaneous,"9100 MIMOSA MANOR",WEST
SAPD-2023-0378452,"2023-03-18 23:20:42",Fire,"8700 GRISSOM RD",PRUE
SAPD-2023-0378454,"2023-03-18 23:21:08","Disturbance Loud Music","23900 IH 10 W",PRUE
SAPD-2023-0378457,"2023-03-18 23:21:53",Disturbance,"2000 BROADWAY",CENTRAL
SAPD-2023-0378470,"2023-03-18 23:24:41","Traffic Related","5600-5798 IH 10 W SB",WEST
SAPD-2023-0378471,"2023-03-18 23:24:52","Traffic Related","SE LOOP 410 NB / NEW SULPHUR SPGS",EAST
SAPD-2023-0378476,"2023-03-18 23:26:32","Cutting In Progress","515-1067 US HWY 90 W WB",CENTRAL
SAPD-2023-0378477,"2023-03-18 23:27:09","Suspicious Person","100 W BROADVIEW DR",WEST
SAPD-2023-0378479,"2023-03-18 23:28:10","Suspicious Vehicle","N SABINAS / PACE ST",CENTRAL
SAPD-2023-0378482,"2023-03-18 23:28:58",Disturbance,"6900 W MILITARY DR",WEST
SAPD-2023-0378486,"2023-03-18 23:29:53","Traffic Related","N0 LOOP 410 EB",EAST
SAPD-2023-0378487,"2023-03-18 23:30:10","Traffic Related","10399-10699 WURZBACH RD",PRUE
SAPD-2023-0378488,"2023-03-18 23:30:18","Welfare Check","3200 N LOOP 1604 E",NORTH
SAPD-2023-0378489,"2023-03-18 23:30:47","Suspicious Person","11600 IH 10 W",PRUE
SAPD-2023-0378490,"2023-03-18 23:30:48","Burglary in Progress","7600 CALLAGHAN RD",PRUE
SAPD-2023-0378492,"2023-03-18 23:31:03","Officer Traffic Stop","1300 BLK N RIVER WALK",CENTRAL
SAPD-2023-0378495,"2023-03-18 23:31:40","Assist the Public","4000 EL PASO ST",WEST
SAPD-2023-0378500,"2023-03-18 23:32:48",Disturbance,"9500 PERRIN BEITEL",NORTH
SAPD-2023-0378503,"2023-03-18 23:33:36","Suspicious Person","100 JEAN ST",CENTRAL
SAPD-2023-0378504,"2023-03-18 23:33:47","Traffic Related","6001-6199 IH 10 W",CENTRAL
SAPD-2023-0378508,"2023-03-18 23:35:00","Suspicious Person","500 W SUMMIT AVE",CENTRAL
SAPD-2023-0378511,"2023-03-18 23:35:52","Disturbance Loud Music","6000 TOPCROFT DR",WEST
SAPD-2023-0378514,"2023-03-18 23:36:26","Patrol By","2800 BROADWAY",CENTRAL
SAPD-2023-0378515,"2023-03-18 23:36:32",Fire,"800 KAYTON AVE",EAST
SAPD-2023-0378517,"2023-03-18 23:36:51",Disturbance,"8700 GRISSOM RD",PRUE
SAPD-2023-0378519,"2023-03-18 23:37:03",Disturbance,"PERRIN BEITEL / INDUSTRIAL CENTER",NORTH
SAPD-2023-0378522,"2023-03-18 23:38:03",DWI,"2200 AUSTIN HWY",EAST
SAPD-2023-0378526,"2023-03-18 23:39:40","Traffic Related","2820-3098 SE MILITARY DR",SOUTH
SAPD-2023-0378527,"2023-03-18 23:39:42",Disturbance,"200 DARBY BLVD",SOUTH
SAPD-2023-0378532,"2023-03-18 23:40:47",Disturbance,"JAMES BONHAM DR / VIVA MAX DR",WEST
SAPD-2023-0378541,"2023-03-18 23:44:08",Disturbance,"1400 N MAIN AVE",CENTRAL
SAPD-2023-0378552,"2023-03-18 23:46:36","Disturbance Family","9100 SHEPHERDS WAY",SOUTH
SAPD-2023-0378553,"2023-03-18 23:47:01","Disturbance Family","5400 W MILITARY DR",SOUTH
SAPD-2023-0378558,"2023-03-18 23:48:14","Lewd Conduct","400-526 W LOOP 1604 N NB",WEST
SAPD-2023-0378559,"2023-03-18 23:48:34","Suspicious Vehicle","600 S PRESA ST",CENTRAL
SAPD-2023-0378560,"2023-03-18 23:48:39",Disturbance,"7600 BANDERA RD",PRUE
SAPD-2023-0378561,"2023-03-18 23:48:49","Disturbance Family","100 FERRIS AVE",EAST
SAPD-2023-0378562,"2023-03-18 23:48:52",Disturbance,"1300 CALLAGHAN RD",WEST
SAPD-2023-0378567,"2023-03-18 23:50:09","Traffic Violation","100 E WOODLAWN AVE",CENTRAL
SAPD-2023-0378570,"2023-03-18 23:50:33","Disturbance Loud Music","300 BURWOOD LN",CENTRAL
SAPD-2023-0378571,"2023-03-18 23:50:33","Missing Person/Runaway","5300 BLANCO RD",NORTH
SAPD-2023-0378582,"2023-03-18 23:54:12","Traffic Violation","300 W LULLWOOD AVE",CENTRAL
SAPD-2023-0378583,"2023-03-18 23:54:22","Disturbance Loud Music","2500 GOLIAD RD",SOUTH
SAPD-2023-0378588,"2023-03-18 23:55:56","Disturbance Neighbor","9200 SEAFARER DR",SOUTH
SAPD-2023-0378591,"2023-03-18 23:57:20","Disturbance Loud Music","6000 RANDOLPH BLVD",NORTH
SAPD-2023-0378592,"2023-03-18 23:57:32","Traffic Related","3600-3698 WEST AVE",CENTRAL
SAPD-2023-0378592,"2023-03-18 23:57:32",DWI,"3600-3698 WEST AVE",CENTRAL
SAPD-2023-0378595,"2023-03-18 23:58:36","Disturbance Loud Music","2200 VANCE JACKSON",CENTRAL
